    nm         	 V
8.789117e+001	-1.169625e+000
8.779351e+001	-1.173750e+000
8.769585e+001	-1.173750e+000
8.759820e+001	-1.176750e+000
8.750054e+001	-1.179750e+000
8.740288e+001	-1.176375e+000
8.730522e+001	-1.179375e+000
8.720757e+001	-1.183875e+000
8.710991e+001	-1.186500e+000
8.701225e+001	-1.185375e+000
8.691460e+001	-1.187625e+000
8.681694e+001	-1.185375e+000
8.671928e+001	-1.186875e+000
8.662163e+001	-1.193625e+000
8.652397e+001	-1.197375e+000
8.642631e+001	-1.196625e+000
8.632865e+001	-1.197750e+000
8.623100e+001	-1.195500e+000
8.613334e+001	-1.197375e+000
8.603568e+001	-1.203750e+000
8.593803e+001	-1.206750e+000
8.584037e+001	-1.206375e+000
8.574271e+001	-1.207125e+000
8.564506e+001	-1.205625e+000
8.554740e+001	-1.208625e+000
8.544974e+001	-1.212750e+000
8.535208e+001	-1.217625e+000
8.525443e+001	-1.214625e+000
8.515677e+001	-1.214625e+000
8.505911e+001	-1.216125e+000
8.496146e+001	-1.218000e+000
8.486380e+001	-1.223625e+000
8.476614e+001	-1.227000e+000
8.466849e+001	-1.224750e+000
8.457083e+001	-1.226250e+000
8.447317e+001	-1.225125e+000
8.437551e+001	-1.227375e+000
8.427786e+001	-1.232250e+000
8.418020e+001	-1.236750e+000
8.408254e+001	-1.233375e+000
8.398489e+001	-1.234125e+000
8.388723e+001	-1.235625e+000
8.378957e+001	-1.240125e+000
8.369192e+001	-1.242750e+000
8.359426e+001	-1.247250e+000
8.349660e+001	-1.245375e+000
8.339894e+001	-1.244250e+000
8.330129e+001	-1.244625e+000
8.320363e+001	-1.246875e+000
8.310597e+001	-1.251000e+000
8.300832e+001	-1.254375e+000
8.291066e+001	-1.258125e+000
8.281300e+001	-1.255875e+000
8.271535e+001	-1.257750e+000
8.261769e+001	-1.257750e+000
8.252003e+001	-1.261125e+000
8.242237e+001	-1.263750e+000
8.232472e+001	-1.265250e+000
8.222706e+001	-1.264500e+000
8.212940e+001	-1.267875e+000
8.203175e+001	-1.270500e+000
8.193409e+001	-1.270125e+000
8.183643e+001	-1.275375e+000
8.173878e+001	-1.275000e+000
8.164112e+001	-1.276875e+000
8.154346e+001	-1.278000e+000
8.144580e+001	-1.279875e+000
8.134815e+001	-1.281000e+000
8.125049e+001	-1.282125e+000
8.115283e+001	-1.284000e+000
8.105518e+001	-1.286250e+000
8.095752e+001	-1.291875e+000
8.085986e+001	-1.291125e+000
8.076221e+001	-1.290750e+000
8.066455e+001	-1.292625e+000
8.056689e+001	-1.293750e+000
8.046923e+001	-1.292625e+000
8.037158e+001	-1.298250e+000
8.027392e+001	-1.302750e+000
8.017626e+001	-1.302000e+000
8.007861e+001	-1.305375e+000
7.998095e+001	-1.305750e+000
7.988329e+001	-1.304625e+000
7.978564e+001	-1.305750e+000
7.968798e+001	-1.310250e+000
7.959032e+001	-1.311000e+000
7.949266e+001	-1.312500e+000
7.939501e+001	-1.315500e+000
7.929735e+001	-1.315500e+000
7.919969e+001	-1.318500e+000
7.910204e+001	-1.321500e+000
7.900438e+001	-1.323750e+000
7.890672e+001	-1.323750e+000
7.880907e+001	-1.326000e+000
7.871141e+001	-1.323750e+000
7.861375e+001	-1.327500e+000
7.851609e+001	-1.330875e+000
7.841844e+001	-1.333125e+000
7.832078e+001	-1.333500e+000
7.822312e+001	-1.334625e+000
7.812547e+001	-1.337625e+000
7.802781e+001	-1.340625e+000
7.793015e+001	-1.341375e+000
7.783250e+001	-1.342500e+000
7.773484e+001	-1.341000e+000
7.763718e+001	-1.341750e+000
7.753953e+001	-1.347000e+000
7.744187e+001	-1.349250e+000
7.734421e+001	-1.352625e+000
7.724655e+001	-1.353375e+000
7.714890e+001	-1.353375e+000
7.705124e+001	-1.353750e+000
7.695358e+001	-1.357125e+000
7.685593e+001	-1.359750e+000
7.675827e+001	-1.360875e+000
7.666061e+001	-1.361625e+000
7.656296e+001	-1.362375e+000
7.646530e+001	-1.365375e+000
7.636764e+001	-1.369125e+000
7.626998e+001	-1.370250e+000
7.617233e+001	-1.371375e+000
7.607467e+001	-1.371000e+000
7.597701e+001	-1.372500e+000
7.587936e+001	-1.376625e+000
7.578170e+001	-1.378125e+000
7.568404e+001	-1.379625e+000
7.558639e+001	-1.380000e+000
7.548873e+001	-1.380750e+000
7.539107e+001	-1.383750e+000
7.529341e+001	-1.389375e+000
7.519576e+001	-1.391250e+000
7.509810e+001	-1.389000e+000
7.500044e+001	-1.387500e+000
7.490279e+001	-1.390500e+000
7.480513e+001	-1.392375e+000
7.470747e+001	-1.399125e+000
7.460982e+001	-1.402875e+000
7.451216e+001	-1.402500e+000
7.441450e+001	-1.400625e+000
7.431684e+001	-1.401000e+000
7.421919e+001	-1.402125e+000
7.412153e+001	-1.409250e+000
7.402387e+001	-1.410750e+000
7.392622e+001	-1.410375e+000
7.382856e+001	-1.410000e+000
7.373090e+001	-1.411500e+000
7.363325e+001	-1.413750e+000
7.353559e+001	-1.418250e+000
7.343793e+001	-1.421250e+000
7.334027e+001	-1.422000e+000
7.324262e+001	-1.421625e+000
7.314496e+001	-1.422000e+000
7.304730e+001	-1.423875e+000
7.294965e+001	-1.426125e+000
7.285199e+001	-1.429500e+000
7.275433e+001	-1.433250e+000
7.265668e+001	-1.433250e+000
7.255902e+001	-1.432875e+000
7.246136e+001	-1.436250e+000
7.236370e+001	-1.436625e+000
7.226605e+001	-1.440750e+000
7.216839e+001	-1.442250e+000
7.207073e+001	-1.443375e+000
7.197308e+001	-1.443750e+000
7.187542e+001	-1.446375e+000
7.177776e+001	-1.447500e+000
7.168011e+001	-1.451625e+000
7.158245e+001	-1.452750e+000
7.148479e+001	-1.454250e+000
7.138713e+001	-1.455000e+000
7.128948e+001	-1.458000e+000
7.119182e+001	-1.458750e+000
7.109416e+001	-1.461750e+000
7.099651e+001	-1.465500e+000
7.089885e+001	-1.464000e+000
7.080119e+001	-1.465125e+000
7.070354e+001	-1.468500e+000
7.060588e+001	-1.471500e+000
7.050822e+001	-1.474500e+000
7.041056e+001	-1.474125e+000
7.031291e+001	-1.473375e+000
7.021525e+001	-1.476000e+000
7.011759e+001	-1.479750e+000
7.001994e+001	-1.482000e+000
6.992228e+001	-1.482375e+000
6.982462e+001	-1.482375e+000
6.972697e+001	-1.485750e+000
6.962931e+001	-1.488000e+000
6.953165e+001	-1.492500e+000
6.943399e+001	-1.491750e+000
6.933634e+001	-1.492500e+000
6.923868e+001	-1.492875e+000
6.914102e+001	-1.495125e+000
6.904337e+001	-1.500000e+000
6.894571e+001	-1.504125e+000
6.884805e+001	-1.504125e+000
6.875040e+001	-1.501875e+000
6.865274e+001	-1.502625e+000
6.855508e+001	-1.506750e+000
6.845742e+001	-1.513500e+000
6.835977e+001	-1.514625e+000
6.826211e+001	-1.512750e+000
6.816445e+001	-1.511250e+000
6.806680e+001	-1.512750e+000
6.796914e+001	-1.518375e+000
6.787148e+001	-1.524375e+000
6.777383e+001	-1.525125e+000
6.767617e+001	-1.524000e+000
6.757851e+001	-1.523625e+000
6.748085e+001	-1.524750e+000
6.738320e+001	-1.529625e+000
6.728554e+001	-1.532250e+000
6.718788e+001	-1.534125e+000
6.709023e+001	-1.534875e+000
6.699257e+001	-1.536375e+000
6.689491e+001	-1.536750e+000
6.679726e+001	-1.540875e+000
6.669960e+001	-1.543125e+000
6.660194e+001	-1.544625e+000
6.650428e+001	-1.544250e+000
6.640663e+001	-1.546125e+000
6.630897e+001	-1.548000e+000
6.621131e+001	-1.553250e+000
6.611366e+001	-1.554000e+000
6.601600e+001	-1.552875e+000
6.591834e+001	-1.555125e+000
6.582069e+001	-1.556250e+000
6.572303e+001	-1.559625e+000
6.562537e+001	-1.564125e+000
6.552771e+001	-1.563375e+000
6.543006e+001	-1.563750e+000
6.533240e+001	-1.565625e+000
6.523474e+001	-1.568625e+000
6.513709e+001	-1.570875e+000
6.503943e+001	-1.572375e+000
6.494177e+001	-1.573500e+000
6.484412e+001	-1.575375e+000
6.474646e+001	-1.575750e+000
6.464880e+001	-1.578750e+000
6.455114e+001	-1.581000e+000
6.445349e+001	-1.584750e+000
6.435583e+001	-1.582875e+000
6.425817e+001	-1.584750e+000
6.416052e+001	-1.588125e+000
6.406286e+001	-1.588875e+000
6.396520e+001	-1.591125e+000
6.386755e+001	-1.591500e+000
6.376989e+001	-1.596000e+000
6.367223e+001	-1.596000e+000
6.357457e+001	-1.599750e+000
6.347692e+001	-1.600125e+000
6.337926e+001	-1.600875e+000
6.328160e+001	-1.602750e+000
6.318395e+001	-1.605000e+000
6.308629e+001	-1.607250e+000
6.298863e+001	-1.608375e+000
6.289098e+001	-1.611375e+000
6.279332e+001	-1.611375e+000
6.269566e+001	-1.614750e+000
6.259801e+001	-1.617000e+000
6.250035e+001	-1.616625e+000
6.240269e+001	-1.617000e+000
6.230503e+001	-1.621125e+000
6.220738e+001	-1.624125e+000
6.210972e+001	-1.625625e+000
6.201206e+001	-1.628625e+000
6.191441e+001	-1.626375e+000
6.181675e+001	-1.629000e+000
6.171909e+001	-1.631250e+000
6.162144e+001	-1.633875e+000
6.152378e+001	-1.636500e+000
6.142612e+001	-1.635375e+000
6.132846e+001	-1.636875e+000
6.123081e+001	-1.637625e+000
6.113315e+001	-1.643625e+000
6.103549e+001	-1.644000e+000
6.093784e+001	-1.646250e+000
6.084018e+001	-1.647000e+000
6.074252e+001	-1.647000e+000
6.064487e+001	-1.648500e+000
6.054721e+001	-1.654500e+000
6.044955e+001	-1.655625e+000
6.035189e+001	-1.655250e+000
6.025424e+001	-1.657125e+000
6.015658e+001	-1.658250e+000
6.005892e+001	-1.659375e+000
5.996127e+001	-1.663500e+000
5.986361e+001	-1.666875e+000
5.976595e+001	-1.664250e+000
5.966830e+001	-1.666125e+000
5.957064e+001	-1.669500e+000
5.947298e+001	-1.672125e+000
5.937532e+001	-1.676625e+000
5.927767e+001	-1.676625e+000
5.918001e+001	-1.675875e+000
5.908235e+001	-1.675875e+000
5.898470e+001	-1.680000e+000
5.888704e+001	-1.682625e+000
5.878938e+001	-1.685250e+000
5.869173e+001	-1.686375e+000
5.859407e+001	-1.687500e+000
5.849641e+001	-1.686375e+000
5.839875e+001	-1.690500e+000
5.830110e+001	-1.693875e+000
5.820344e+001	-1.694625e+000
5.810578e+001	-1.695750e+000
5.800813e+001	-1.696125e+000
5.791047e+001	-1.698375e+000
5.781281e+001	-1.702500e+000
5.771516e+001	-1.704000e+000
5.761750e+001	-1.703625e+000
5.751984e+001	-1.706250e+000
5.742218e+001	-1.706250e+000
5.732453e+001	-1.709250e+000
5.722687e+001	-1.711500e+000
5.712921e+001	-1.714500e+000
5.703156e+001	-1.712625e+000
5.693390e+001	-1.715625e+000
5.683624e+001	-1.718625e+000
5.673859e+001	-1.719750e+000
5.664093e+001	-1.723125e+000
5.654327e+001	-1.722750e+000
5.644561e+001	-1.722750e+000
5.634796e+001	-1.725000e+000
5.625030e+001	-1.727625e+000
5.615264e+001	-1.730250e+000
5.605499e+001	-1.735125e+000
5.595733e+001	-1.734375e+000
5.585967e+001	-1.734375e+000
5.576202e+001	-1.735875e+000
5.566436e+001	-1.738875e+000
5.556670e+001	-1.741125e+000
5.546904e+001	-1.742250e+000
5.537139e+001	-1.743000e+000
5.527373e+001	-1.744875e+000
5.517607e+001	-1.747125e+000
5.507842e+001	-1.750125e+000
5.498076e+001	-1.750875e+000
5.488310e+001	-1.754625e+000
5.478545e+001	-1.753500e+000
5.468779e+001	-1.753875e+000
5.459013e+001	-1.756125e+000
5.449247e+001	-1.759125e+000
5.439482e+001	-1.761000e+000
5.429716e+001	-1.764000e+000
5.419950e+001	-1.765500e+000
5.410185e+001	-1.765500e+000
5.400419e+001	-1.766250e+000
5.390653e+001	-1.769250e+000
5.380888e+001	-1.773000e+000
5.371122e+001	-1.773000e+000
5.361356e+001	-1.773375e+000
5.351590e+001	-1.776750e+000
5.341825e+001	-1.777500e+000
5.332059e+001	-1.780125e+000
5.322293e+001	-1.783500e+000
5.312528e+001	-1.784250e+000
5.302762e+001	-1.784625e+000
5.292996e+001	-1.785000e+000
5.283231e+001	-1.785375e+000
5.273465e+001	-1.788750e+000
5.263699e+001	-1.794000e+000
5.253933e+001	-1.794375e+000
5.244168e+001	-1.795875e+000
5.234402e+001	-1.798125e+000
5.224636e+001	-1.798125e+000
5.214871e+001	-1.801500e+000
5.205105e+001	-1.801875e+000
5.195339e+001	-1.802625e+000
5.185574e+001	-1.805250e+000
5.175808e+001	-1.808250e+000
5.166042e+001	-1.808250e+000
5.156276e+001	-1.812000e+000
5.146511e+001	-1.813875e+000
5.136745e+001	-1.815375e+000
5.126979e+001	-1.815000e+000
5.117214e+001	-1.818000e+000
5.107448e+001	-1.819125e+000
5.097682e+001	-1.821750e+000
5.087917e+001	-1.822875e+000
5.078151e+001	-1.824375e+000
5.068385e+001	-1.826250e+000
5.058619e+001	-1.828500e+000
5.048854e+001	-1.830000e+000
5.039088e+001	-1.832625e+000
5.029322e+001	-1.834875e+000
5.019557e+001	-1.833375e+000
5.009791e+001	-1.836000e+000
5.000025e+001	-1.837875e+000
4.990260e+001	-1.840875e+000
4.980494e+001	-1.842000e+000
4.970728e+001	-1.844250e+000
4.960962e+001	-1.846500e+000
4.951197e+001	-1.845750e+000
4.941431e+001	-1.849500e+000
4.931665e+001	-1.850250e+000
4.921900e+001	-1.852875e+000
4.912134e+001	-1.853250e+000
4.902368e+001	-1.856250e+000
4.892603e+001	-1.857750e+000
4.882837e+001	-1.858125e+000
4.873071e+001	-1.861500e+000
4.863305e+001	-1.863000e+000
4.853540e+001	-1.865250e+000
4.843774e+001	-1.865250e+000
4.834008e+001	-1.866750e+000
4.824243e+001	-1.870125e+000
4.814477e+001	-1.872750e+000
4.804711e+001	-1.873500e+000
4.794946e+001	-1.874250e+000
4.785180e+001	-1.875000e+000
4.775414e+001	-1.876500e+000
4.765648e+001	-1.881000e+000
4.755883e+001	-1.885125e+000
4.746117e+001	-1.884750e+000
4.736351e+001	-1.884750e+000
4.726586e+001	-1.885125e+000
4.716820e+001	-1.887375e+000
4.707054e+001	-1.890000e+000
4.697289e+001	-1.893375e+000
4.687523e+001	-1.894500e+000
4.677757e+001	-1.896375e+000
4.667992e+001	-1.897500e+000
4.658226e+001	-1.897875e+000
4.648460e+001	-1.900875e+000
4.638694e+001	-1.903500e+000
4.628929e+001	-1.903125e+000
4.619163e+001	-1.905375e+000
4.609397e+001	-1.908000e+000
4.599632e+001	-1.909500e+000
4.589866e+001	-1.910250e+000
4.580100e+001	-1.912125e+000
4.570335e+001	-1.914750e+000
4.560569e+001	-1.917375e+000
4.550803e+001	-1.919250e+000
4.541037e+001	-1.920000e+000
4.531272e+001	-1.921125e+000
4.521506e+001	-1.921500e+000
4.511740e+001	-1.924500e+000
4.501975e+001	-1.928625e+000
4.492209e+001	-1.930500e+000
4.482443e+001	-1.931625e+000
4.472678e+001	-1.932000e+000
4.462912e+001	-1.934250e+000
4.453146e+001	-1.934250e+000
4.443380e+001	-1.936125e+000
4.433615e+001	-1.939875e+000
4.423849e+001	-1.941750e+000
4.414083e+001	-1.942875e+000
4.404318e+001	-1.944750e+000
4.394552e+001	-1.947375e+000
4.384786e+001	-1.947750e+000
4.375021e+001	-1.949250e+000
4.365255e+001	-1.951125e+000
4.355489e+001	-1.953000e+000
4.345723e+001	-1.954500e+000
4.335958e+001	-1.957500e+000
4.326192e+001	-1.959375e+000
4.316426e+001	-1.960125e+000
4.306661e+001	-1.960875e+000
4.296895e+001	-1.962750e+000
4.287129e+001	-1.966500e+000
4.277364e+001	-1.968375e+000
4.267598e+001	-1.968375e+000
4.257832e+001	-1.970250e+000
4.248066e+001	-1.972500e+000
4.238301e+001	-1.972500e+000
4.228535e+001	-1.975500e+000
4.218769e+001	-1.979250e+000
4.209004e+001	-1.980000e+000
4.199238e+001	-1.981125e+000
4.189472e+001	-1.982625e+000
4.179707e+001	-1.983375e+000
4.169941e+001	-1.983750e+000
4.160175e+001	-1.987875e+000
4.150409e+001	-1.991250e+000
4.140644e+001	-1.993125e+000
4.130878e+001	-1.993125e+000
4.121112e+001	-1.994250e+000
4.111347e+001	-1.996500e+000
4.101581e+001	-1.997250e+000
4.091815e+001	-1.999875e+000
4.082050e+001	-2.002875e+000
4.072284e+001	-2.005500e+000
4.062518e+001	-2.004375e+000
4.052752e+001	-2.006250e+000
4.042987e+001	-2.009250e+000
4.033221e+001	-2.010000e+000
4.023455e+001	-2.012625e+000
4.013690e+001	-2.015250e+000
4.003924e+001	-2.016000e+000
3.994158e+001	-2.016375e+000
3.984393e+001	-2.018250e+000
3.974627e+001	-2.021250e+000
3.964861e+001	-2.023125e+000
3.955095e+001	-2.025000e+000
3.945330e+001	-2.025375e+000
3.935564e+001	-2.026875e+000
3.925798e+001	-2.028750e+000
3.916033e+001	-2.031750e+000
3.906267e+001	-2.035125e+000
3.896501e+001	-2.035125e+000
3.886736e+001	-2.033625e+000
3.876970e+001	-2.035875e+000
3.867204e+001	-2.040750e+000
3.857438e+001	-2.042625e+000
3.847673e+001	-2.043750e+000
3.837907e+001	-2.043000e+000
3.828141e+001	-2.044500e+000
3.818376e+001	-2.046750e+000
3.808610e+001	-2.051625e+000
3.798844e+001	-2.054250e+000
3.789079e+001	-2.054250e+000
3.779313e+001	-2.053500e+000
3.769547e+001	-2.053875e+000
3.759781e+001	-2.057625e+000
3.750016e+001	-2.060250e+000
3.740250e+001	-2.062125e+000
3.730484e+001	-2.063250e+000
3.720719e+001	-2.065500e+000
3.710953e+001	-2.067000e+000
3.701187e+001	-2.068125e+000
3.691422e+001	-2.070375e+000
3.681656e+001	-2.070750e+000
3.671890e+001	-2.071875e+000
3.662124e+001	-2.074500e+000
3.652359e+001	-2.078250e+000
3.642593e+001	-2.079750e+000
3.632827e+001	-2.080500e+000
3.623062e+001	-2.080875e+000
3.613296e+001	-2.081625e+000
3.603530e+001	-2.083875e+000
3.593765e+001	-2.088000e+000
3.583999e+001	-2.090625e+000
3.574233e+001	-2.091375e+000
3.564467e+001	-2.091375e+000
3.554702e+001	-2.092125e+000
3.544936e+001	-2.094000e+000
3.535170e+001	-2.097375e+000
3.525405e+001	-2.098875e+000
3.515639e+001	-2.100750e+000
3.505873e+001	-2.101875e+000
3.496108e+001	-2.101875e+000
3.486342e+001	-2.104125e+000
3.476576e+001	-2.106750e+000
3.466810e+001	-2.109375e+000
3.457045e+001	-2.110125e+000
3.447279e+001	-2.112000e+000
3.437513e+001	-2.112750e+000
3.427748e+001	-2.114250e+000
3.417982e+001	-2.116125e+000
3.408216e+001	-2.119500e+000
3.398451e+001	-2.120625e+000
3.388685e+001	-2.121375e+000
3.378919e+001	-2.122125e+000
3.369153e+001	-2.124000e+000
3.359388e+001	-2.125500e+000
3.349622e+001	-2.127375e+000
3.339856e+001	-2.130750e+000
3.330091e+001	-2.132250e+000
3.320325e+001	-2.131500e+000
3.310559e+001	-2.132625e+000
3.300794e+001	-2.135250e+000
3.291028e+001	-2.137500e+000
3.281262e+001	-2.139750e+000
3.271496e+001	-2.139750e+000
3.261731e+001	-2.141250e+000
3.251965e+001	-2.142000e+000
3.242199e+001	-2.145000e+000
3.232434e+001	-2.148000e+000
3.222668e+001	-2.149500e+000
3.212902e+001	-2.149125e+000
3.203137e+001	-2.149500e+000
3.193371e+001	-2.150625e+000
3.183605e+001	-2.153250e+000
3.173840e+001	-2.155875e+000
3.164074e+001	-2.158500e+000
3.154308e+001	-2.158500e+000
3.144542e+001	-2.158125e+000
3.134777e+001	-2.160000e+000
3.125011e+001	-2.161500e+000
3.115245e+001	-2.163750e+000
3.105480e+001	-2.164875e+000
3.095714e+001	-2.162250e+000
3.085948e+001	-1.710000e+000
3.076183e+001	-1.598250e+000
3.066417e+001	-1.598250e+000
3.056651e+001	-1.598250e+000
3.046885e+001	-1.598250e+000
3.037120e+001	-1.598250e+000
3.027354e+001	-1.598625e+000
3.017588e+001	-1.598625e+000
3.007823e+001	-1.598250e+000
2.998057e+001	-1.598250e+000
2.988291e+001	-1.598625e+000
2.978526e+001	-1.598250e+000
2.968760e+001	-1.598250e+000
2.958994e+001	-1.598250e+000
2.949228e+001	-1.598250e+000
2.939463e+001	-1.598250e+000
2.929697e+001	-1.598625e+000
2.919931e+001	-1.598625e+000
2.910166e+001	-1.597875e+000
2.900400e+001	-1.598250e+000
2.890634e+001	-1.597875e+000
2.880869e+001	-1.597875e+000
2.871103e+001	-1.597875e+000
2.861337e+001	-1.597875e+000
2.851571e+001	-1.597875e+000
2.841806e+001	-1.597875e+000
2.832040e+001	-1.597875e+000
2.822274e+001	-1.598250e+000
2.812509e+001	-1.597875e+000
2.802743e+001	-1.597875e+000
2.792977e+001	-1.597875e+000
2.783212e+001	-1.598250e+000
2.773446e+001	-1.597875e+000
2.763680e+001	-1.598250e+000
2.753914e+001	-1.598250e+000
2.744149e+001	-1.597875e+000
2.734383e+001	-1.598250e+000
2.724617e+001	-1.597875e+000
2.714852e+001	-1.597875e+000
2.705086e+001	-1.597875e+000
2.695320e+001	-1.598250e+000
2.685555e+001	-1.597875e+000
2.675789e+001	-1.597875e+000
2.666023e+001	-1.598250e+000
2.656257e+001	-1.597875e+000
2.646492e+001	-1.597875e+000
2.636726e+001	-1.598250e+000
2.626960e+001	-1.597875e+000
2.617195e+001	-1.597875e+000
2.607429e+001	-1.597500e+000
2.597663e+001	-1.598250e+000
2.587898e+001	-1.597875e+000
2.578132e+001	-1.597875e+000
2.568366e+001	-1.597875e+000
2.558600e+001	-1.597875e+000
2.548835e+001	-1.597875e+000
2.539069e+001	-1.597500e+000
2.529303e+001	-1.597875e+000
2.519538e+001	-1.597875e+000
2.509772e+001	-1.598250e+000
2.500006e+001	-1.597500e+000
2.490241e+001	-1.597875e+000
2.480475e+001	-1.597875e+000
2.470709e+001	-1.598250e+000
2.460943e+001	-1.598250e+000
2.451178e+001	-1.598250e+000
2.441412e+001	-1.597875e+000
2.431646e+001	-1.597875e+000
2.421881e+001	-1.597500e+000
2.412115e+001	-1.597875e+000
2.402349e+001	-1.597875e+000
2.392584e+001	-1.597875e+000
2.382818e+001	-1.597875e+000
2.373052e+001	-1.597500e+000
2.363286e+001	-1.598250e+000
2.353521e+001	-1.597500e+000
2.343755e+001	-1.597875e+000
2.333989e+001	-1.598250e+000
2.324224e+001	-1.597875e+000
2.314458e+001	-1.597875e+000
2.304692e+001	-1.597500e+000
2.294927e+001	-1.597875e+000
2.285161e+001	-1.598250e+000
2.275395e+001	-1.597875e+000
2.265629e+001	-1.597500e+000
2.255864e+001	-1.597875e+000
2.246098e+001	-1.597875e+000
2.236332e+001	-1.597875e+000
2.226567e+001	-1.597875e+000
2.216801e+001	-1.597875e+000
2.207035e+001	-1.597875e+000
2.197270e+001	-1.597500e+000
2.187504e+001	-1.597500e+000
2.177738e+001	-1.597500e+000
2.167972e+001	-1.597875e+000
2.158207e+001	-1.597125e+000
2.148441e+001	-1.597875e+000
2.138675e+001	-1.597500e+000
2.128910e+001	-1.597500e+000
2.119144e+001	-1.597500e+000
2.109378e+001	-1.597500e+000
2.099613e+001	-1.597500e+000
2.089847e+001	-1.597500e+000
2.080081e+001	-1.597125e+000
2.070315e+001	-1.597500e+000
2.060550e+001	-1.597875e+000
2.050784e+001	-1.597875e+000
2.041018e+001	-1.597125e+000
2.031253e+001	-1.597875e+000
2.021487e+001	-1.597500e+000
2.011721e+001	-1.597875e+000
2.001956e+001	-1.597500e+000
1.992190e+001	-1.597500e+000
1.982424e+001	-1.597125e+000
1.972658e+001	-1.597125e+000
1.962893e+001	-1.597500e+000
1.953127e+001	-1.597875e+000
1.943361e+001	-1.597125e+000
1.933596e+001	-1.597125e+000
1.923830e+001	-1.597125e+000
1.914064e+001	-1.597125e+000
1.904299e+001	-1.597125e+000
1.894533e+001	-1.597500e+000
1.884767e+001	-1.597500e+000
1.875001e+001	-1.597125e+000
1.865236e+001	-1.597125e+000
1.855470e+001	-1.597125e+000
1.845704e+001	-1.597125e+000
1.835939e+001	-1.597125e+000
1.826173e+001	-1.597125e+000
1.816407e+001	-1.597125e+000
1.806642e+001	-1.597125e+000
1.796876e+001	-1.597125e+000
1.787110e+001	-1.597125e+000
1.777344e+001	-1.597125e+000
1.767579e+001	-1.597125e+000
1.757813e+001	-1.596750e+000
1.748047e+001	-1.596750e+000
1.738282e+001	-1.596750e+000
1.728516e+001	-1.596750e+000
1.718750e+001	-1.596750e+000
1.708985e+001	-1.596375e+000
1.699219e+001	-1.596750e+000
1.689453e+001	-1.596750e+000
1.679688e+001	-1.596375e+000
1.669922e+001	-1.597125e+000
1.660156e+001	-1.596750e+000
1.650390e+001	-1.596750e+000
1.640625e+001	-1.596750e+000
1.630859e+001	-1.596750e+000
1.621093e+001	-1.596750e+000
1.611328e+001	-1.596375e+000
1.601562e+001	-1.596750e+000
1.591796e+001	-1.596375e+000
1.582031e+001	-1.596750e+000
1.572265e+001	-1.596375e+000
1.562499e+001	-1.596375e+000
1.552733e+001	-1.596750e+000
1.542968e+001	-1.596750e+000
1.533202e+001	-1.596000e+000
1.523436e+001	-1.596375e+000
1.513671e+001	-1.596750e+000
1.503905e+001	-1.596375e+000
1.494139e+001	-1.596375e+000
1.484374e+001	-1.596750e+000
1.474608e+001	-1.596375e+000
1.464842e+001	-1.596375e+000
1.455077e+001	-1.596000e+000
1.445311e+001	-1.596375e+000
1.435546e+001	-1.596750e+000
1.425780e+001	-1.595625e+000
1.416014e+001	-1.596375e+000
1.406249e+001	-1.596750e+000
1.396483e+001	-1.595625e+000
1.386717e+001	-1.596000e+000
1.376952e+001	-1.596000e+000
1.367186e+001	-1.596000e+000
1.357421e+001	-1.596000e+000
